timestamp,sensor_id,reading
2024-04-01 23:00:00,102,29.85
2024-04-02 00:00:00,101,35.94
2024-04-02 01:00:00,102,45.9
2024-04-02 02:00:00,103,51.01
2024-04-02 03:00:00,102,44.88
2024-04-02 04:00:00,101,50.24
2024-04-02 05:00:00,101,56.12
2024-04-02 06:00:00,102,42.01
2024-04-02 07:00:00,103,44.85
2024-04-02 08:00:00,102,39.41
2024-04-02 09:00:00,103,61.17
2024-04-02 10:00:00,103,28.85
2024-04-02 11:00:00,104,55.06
2024-04-02 12:00:00,103,56.74
2024-04-02 13:00:00,104,28.74
2024-04-02 14:00:00,101,44.21
2024-04-02 15:00:00,103,59.85
2024-04-02 16:00:00,103,39.99
2024-04-02 17:00:00,103,43.23
2024-04-02 18:00:00,101,48.57
2024-04-02 19:00:00,101,62.15
2024-04-02 20:00:00,104,55.18
2024-04-02 21:00:00,104,42.13
2024-04-02 22:00:00,102,35.21
2024-04-02 23:00:00,103,33.87
2024-04-03 00:00:00,101,52.29
2024-04-03 01:00:00,101,27.23
2024-04-03 02:00:00,103,43.12
2024-04-03 03:00:00,101,54.83
2024-04-03 04:00:00,101,36.87
2024-04-03 05:00:00,101,45.65
2024-04-03 06:00:00,103,47.76
2024-04-03 07:00:00,103,56.4
2024-04-03 08:00:00,102,35.37
2024-04-03 09:00:00,101,49.55
2024-04-03 10:00:00,103,48.29
2024-04-03 11:00:00,103,49.88
2024-04-03 12:00:00,104,33.09
2024-04-03 13:00:00,102,53.91
2024-04-03 14:00:00,104,40.42
2024-04-03 15:00:00,103,47.71
2024-04-03 16:00:00,103,40.36
2024-04-03 17:00:00,101,68.25
2024-04-03 18:00:00,101,49.42
2024-04-03 19:00:00,104,70.26
2024-04-03 20:00:00,104,42.62
2024-04-03 21:00:00,104,46.1
2024-04-03 22:00:00,104,63.63
2024-04-03 23:00:00,104,45.22
2024-04-04 00:00:00,103,53.32
2024-04-04 01:00:00,102,60.43
2024-04-04 02:00:00,104,45.2
2024-04-04 03:00:00,103,42.16
2024-04-04 04:00:00,102,46.44
2024-04-04 05:00:00,104,59.05
2024-04-04 06:00:00,102,53.21
2024-04-04 07:00:00,103,61.83
2024-04-04 08:00:00,103,46.3
2024-04-04 09:00:00,103,44.17
2024-04-04 10:00:00,103,37.66
2024-04-04 11:00:00,101,45.95
2024-04-04 12:00:00,101,43.04
2024-04-04 13:00:00,101,47.74
2024-04-04 14:00:00,102,39.54
2024-04-04 15:00:00,103,41.79
2024-04-04 16:00:00,103,45.83
2024-04-04 17:00:00,101,58.6
2024-04-04 18:00:00,103,45.61
2024-04-04 19:00:00,102,43.22
2024-04-04 20:00:00,103,59.2
2024-04-04 21:00:00,102,62.39
2024-04-04 22:00:00,103,45.97
2024-04-04 23:00:00,103,46.38
2024-04-05 00:00:00,104,30.85
2024-04-05 01:00:00,102,33.39
2024-04-05 02:00:00,101,48.48
2024-04-05 03:00:00,102,62.81
2024-04-05 04:00:00,104,67.38
2024-04-05 05:00:00,102,57.19
2024-04-05 06:00:00,102,44.13
2024-04-05 07:00:00,101,54.1
2024-04-05 08:00:00,103,34.32
2024-04-05 09:00:00,101,48.17
2024-04-05 10:00:00,103,37.18
2024-04-05 11:00:00,102,49.03
2024-04-05 12:00:00,102,63.32
2024-04-05 13:00:00,102,70.74
2024-04-05 14:00:00,101,51.14
2024-04-05 15:00:00,104,52.96
2024-04-05 16:00:00,102,32.46
2024-04-05 17:00:00,104,42.48
2024-04-05 18:00:00,102,64.2
2024-04-05 19:00:00,102,60.62
2024-04-05 20:00:00,103,57.34
2024-04-05 21:00:00,102,53.5
2024-04-05 22:00:00,103,65.46
2024-04-05 23:00:00,102,46.46
2024-04-06 00:00:00,102,47.12
2024-04-06 01:00:00,101,77.09
2024-04-06 02:00:00,101,40.45
2024-04-06 03:00:00,104,53.52
2024-04-06 04:00:00,102,45.28
2024-04-06 05:00:00,103,64.01
2024-04-06 06:00:00,103,46.39
2024-04-06 07:00:00,103,45.59
2024-04-06 08:00:00,102,45.93
2024-04-06 09:00:00,103,57.11
2024-04-06 10:00:00,101,38.99
2024-04-06 11:00:00,102,34.21
2024-04-06 12:00:00,103,47.83
2024-04-06 13:00:00,103,45.48
2024-04-06 14:00:00,104,54.42
2024-04-06 15:00:00,104,45.58
2024-04-06 16:00:00,101,42.98
2024-04-06 17:00:00,101,51.91
2024-04-06 18:00:00,104,53.33
2024-04-06 19:00:00,104,59.24
2024-04-06 20:00:00,101,49.69
2024-04-06 21:00:00,102,30.92
2024-04-06 22:00:00,104,48.58
2024-04-06 23:00:00,103,49.13
2024-04-07 00:00:00,103,48.06
2024-04-07 01:00:00,102,54.38
2024-04-07 02:00:00,101,46.22
2024-04-07 03:00:00,101,60.21
2024-04-07 04:00:00,102,46.14
2024-04-07 05:00:00,102,63.07
2024-04-07 06:00:00,103,37.94
2024-04-07 07:00:00,102,25.49
2024-04-07 08:00:00,101,39.42
2024-04-07 09:00:00,103,77.56
2024-04-07 10:00:00,102,46.49
2024-04-07 11:00:00,103,47.96
2024-04-07 12:00:00,103,51.8
2024-04-07 13:00:00,104,44.83
2024-04-07 14:00:00,102,51.75
2024-04-07 15:00:00,104,50.34
2024-04-07 16:00:00,102,69.81
2024-04-07 17:00:00,103,61.17
2024-04-07 18:00:00,102,51.9
2024-04-07 19:00:00,102,56.19
2024-04-07 20:00:00,102,55.28
2024-04-07 21:00:00,104,38.4
2024-04-07 22:00:00,104,60.44
2024-04-07 23:00:00,103,42.91
2024-04-08 00:00:00,101,57.19
2024-04-08 01:00:00,101,50.69
2024-04-08 02:00:00,102,58.37
2024-04-08 03:00:00,101,63.54
2024-04-08 04:00:00,103,55.19
2024-04-08 05:00:00,103,44.48
2024-04-08 06:00:00,102,46.17
2024-04-08 07:00:00,103,54.99
2024-04-08 08:00:00,102,45.15
2024-04-08 09:00:00,103,45.49
2024-04-08 10:00:00,102,48.13
2024-04-08 11:00:00,101,45.74
2024-04-08 12:00:00,102,54.59
2024-04-08 13:00:00,104,44.82
2024-04-08 14:00:00,102,50.27
2024-04-08 15:00:00,101,42.02
2024-04-08 16:00:00,101,31.98
2024-04-08 17:00:00,104,57.32
2024-04-08 18:00:00,104,59.13
2024-04-08 19:00:00,101,44.34
2024-04-08 20:00:00,104,57.41
2024-04-08 21:00:00,101,52.47
2024-04-08 22:00:00,102,37.74
2024-04-08 23:00:00,104,61.21
2024-04-09 00:00:00,103,29.42
2024-04-09 01:00:00,104,48.83
2024-04-09 02:00:00,104,56.6
2024-04-09 03:00:00,102,38.34
2024-04-09 04:00:00,103,65.46
2024-04-09 05:00:00,103,43.52
2024-04-09 06:00:00,102,61.97
2024-04-09 07:00:00,103,47.54
2024-04-09 08:00:00,101,56.33
2024-04-09 09:00:00,101,48.95
2024-04-09 10:00:00,103,73.26
2024-04-09 11:00:00,103,53.63
2024-04-09 12:00:00,103,59.83
2024-04-09 13:00:00,101,56.82
2024-04-09 14:00:00,104,51.54
2024-04-09 15:00:00,101,47.09
2024-04-09 16:00:00,101,53.74
2024-04-09 17:00:00,104,59.63
2024-04-09 18:00:00,104,58.8
2024-04-09 19:00:00,104,55.2
2024-04-09 20:00:00,102,48.44
2024-04-09 21:00:00,103,56.88
2024-04-09 22:00:00,103,39.89
2024-04-09 23:00:00,103,49.63
2024-04-10 00:00:00,104,29.39
2024-04-10 01:00:00,104,43.03
2024-04-10 02:00:00,101,48.32
2024-04-10 03:00:00,101,35.77
2024-04-10 04:00:00,104,38.44
2024-04-10 05:00:00,102,59.34
2024-04-10 06:00:00,104,55.01
2024-04-10 07:00:00,103,60.92
2024-04-10 08:00:00,101,61.74
2024-04-10 09:00:00,103,56.49
2024-04-10 10:00:00,103,58.07
2024-04-10 11:00:00,104,53.07
2024-04-10 12:00:00,104,62.96
2024-04-10 13:00:00,104,34.86
2024-04-10 14:00:00,103,48.42
2024-04-10 15:00:00,102,60.52
2024-04-10 16:00:00,102,58.61
2024-04-10 17:00:00,101,50.86
2024-04-10 18:00:00,101,46.9
2024-04-10 19:00:00,103,58.59
2024-04-10 20:00:00,103,48.51
2024-04-10 21:00:00,101,38.97
2024-04-10 22:00:00,101,61.85
2024-04-10 23:00:00,103,46.41
2024-04-11 00:00:00,103,52.05
2024-04-11 01:00:00,104,33.97
2024-04-11 02:00:00,102,24.56
2024-04-11 03:00:00,104,54.71
2024-04-11 04:00:00,102,66.8
2024-04-11 05:00:00,102,27.38
2024-04-11 06:00:00,103,45.04
2024-04-11 07:00:00,102,55.8
2024-04-11 08:00:00,104,52.09
2024-04-11 09:00:00,104,50.81
2024-04-11 10:00:00,103,49.89
2024-04-11 11:00:00,101,40.54
2024-04-11 12:00:00,104,61.18
2024-04-11 13:00:00,101,59.82
2024-04-11 14:00:00,103,53.85
2024-04-11 15:00:00,103,27.21
2024-04-11 16:00:00,102,66.99
2024-04-11 17:00:00,101,49.64
2024-04-11 18:00:00,104,55.46
2024-04-11 19:00:00,104,69.44
2024-04-11 20:00:00,104,63.29
2024-04-11 21:00:00,102,49.29
2024-04-11 22:00:00,103,60.93
2024-04-11 23:00:00,103,56.19
2024-04-12 00:00:00,102,44.38
2024-04-12 01:00:00,103,51.55
2024-04-12 02:00:00,101,32.52
2024-04-12 03:00:00,101,34.47
2024-04-12 04:00:00,103,52.16
2024-04-12 05:00:00,104,64.39
2024-04-12 06:00:00,103,40.41
2024-04-12 07:00:00,102,62.26
2024-04-12 08:00:00,101,51.76
2024-04-12 09:00:00,102,68.25
2024-04-12 10:00:00,101,46.69
2024-04-12 11:00:00,104,79.91
2024-04-12 12:00:00,102,54.8
2024-04-12 13:00:00,101,47.91
2024-04-12 14:00:00,101,52.82
2024-04-12 15:00:00,103,31.93
2024-04-12 16:00:00,102,53.77
2024-04-12 17:00:00,102,47.1
2024-04-12 18:00:00,102,55.32
2024-04-12 19:00:00,101,47.03
2024-04-12 20:00:00,101,23.02
2024-04-12 21:00:00,102,24.13
2024-04-12 22:00:00,103,43.65
2024-04-12 23:00:00,101,37.49
2024-04-13 00:00:00,102,59.0
2024-04-13 01:00:00,103,39.34
2024-04-13 02:00:00,103,54.62
2024-04-13 03:00:00,102,48.48
2024-04-13 04:00:00,103,65.65
2024-04-13 05:00:00,102,51.04
2024-04-13 06:00:00,104,52.12
2024-04-13 07:00:00,104,39.92
2024-04-13 08:00:00,103,53.85
2024-04-13 09:00:00,101,56.82
2024-04-13 10:00:00,104,48.91
2024-04-13 11:00:00,101,57.21
2024-04-13 12:00:00,102,39.62
2024-04-13 13:00:00,101,47.86
2024-04-13 14:00:00,104,54.15
2024-04-13 15:00:00,103,46.92
2024-04-13 16:00:00,101,62.39
2024-04-13 17:00:00,102,56.51
2024-04-13 18:00:00,103,43.87
2024-04-13 19:00:00,101,40.72
2024-04-13 20:00:00,102,49.96
2024-04-13 21:00:00,102,42.77
2024-04-13 22:00:00,102,46.07
2024-04-13 23:00:00,101,38.78
2024-04-14 00:00:00,104,57.84
2024-04-14 01:00:00,104,51.79
2024-04-14 02:00:00,102,53.08
2024-04-14 03:00:00,102,58.29
2024-04-14 04:00:00,101,27.03
2024-04-14 05:00:00,103,50.44
2024-04-14 06:00:00,101,47.62
2024-04-14 07:00:00,104,56.9
2024-04-14 08:00:00,102,55.14
2024-04-14 09:00:00,101,55.32
2024-04-14 10:00:00,101,63.09
2024-04-14 11:00:00,101,31.31
2024-04-14 12:00:00,104,39.38
2024-04-14 13:00:00,102,62.25
2024-04-14 14:00:00,103,64.55
2024-04-14 15:00:00,101,41.9
2024-04-14 16:00:00,102,61.32
2024-04-14 17:00:00,104,58.83
2024-04-14 18:00:00,102,36.35
2024-04-14 19:00:00,104,44.0
2024-04-14 20:00:00,103,53.45
2024-04-14 21:00:00,103,49.37
2024-04-14 22:00:00,102,68.15
2024-04-14 23:00:00,102,56.15
2024-04-15 00:00:00,104,59.09
2024-04-15 01:00:00,103,43.49
2024-04-15 02:00:00,101,37.77
2024-04-15 03:00:00,103,43.96
2024-04-15 04:00:00,103,64.2
2024-04-15 05:00:00,102,68.62
2024-04-15 06:00:00,104,41.94
2024-04-15 07:00:00,102,48.67
2024-04-15 08:00:00,103,25.11
2024-04-15 09:00:00,104,62.97
2024-04-15 10:00:00,102,37.43
2024-04-15 11:00:00,104,59.02
2024-04-15 12:00:00,104,62.94
2024-04-15 13:00:00,102,36.7
2024-04-15 14:00:00,101,41.3
2024-04-15 15:00:00,103,57.25
2024-04-15 16:00:00,103,63.75
2024-04-15 17:00:00,103,44.78
2024-04-15 18:00:00,103,39.55
2024-04-15 19:00:00,102,53.5
2024-04-15 20:00:00,103,62.73
2024-04-15 21:00:00,101,38.94
2024-04-15 22:00:00,104,42.12
2024-04-15 23:00:00,104,61.68
2024-04-16 00:00:00,102,52.03
2024-04-16 01:00:00,103,41.75
2024-04-16 02:00:00,104,50.04
2024-04-16 03:00:00,104,54.81
2024-04-16 04:00:00,104,60.3
2024-04-16 05:00:00,102,52.97
2024-04-16 06:00:00,103,49.87
2024-04-16 07:00:00,102,33.16
2024-04-16 08:00:00,103,55.4
2024-04-16 09:00:00,101,55.13
2024-04-16 10:00:00,101,52.05
2024-04-16 11:00:00,104,50.19
2024-04-16 12:00:00,104,51.22
2024-04-16 13:00:00,103,59.56
2024-04-16 14:00:00,104,46.26
2024-04-16 15:00:00,103,37.88
2024-04-16 16:00:00,104,59.01
2024-04-16 17:00:00,101,46.19
2024-04-16 18:00:00,101,47.14
2024-04-16 19:00:00,104,54.29
2024-04-16 20:00:00,102,47.43
2024-04-16 21:00:00,101,49.27
2024-04-16 22:00:00,104,38.75
2024-04-16 23:00:00,102,63.04
2024-04-17 00:00:00,104,36.53
2024-04-17 01:00:00,101,63.16
2024-04-17 02:00:00,101,37.26
2024-04-17 03:00:00,103,42.81
2024-04-17 04:00:00,102,45.71
2024-04-17 05:00:00,101,58.72
2024-04-17 06:00:00,102,51.93
2024-04-17 07:00:00,102,45.3
2024-04-17 08:00:00,103,37.42
2024-04-17 09:00:00,102,59.92
2024-04-17 10:00:00,102,50.25
2024-04-17 11:00:00,103,54.11
2024-04-17 12:00:00,101,48.03
2024-04-17 13:00:00,101,44.86
2024-04-17 14:00:00,102,56.56
2024-04-17 15:00:00,103,52.88
2024-04-17 16:00:00,101,61.35
2024-04-17 17:00:00,103,51.89
2024-04-17 18:00:00,103,35.77
2024-04-17 19:00:00,103,57.61
2024-04-17 20:00:00,103,50.45
2024-04-17 21:00:00,102,47.61
2024-04-17 22:00:00,104,18.85
2024-04-17 23:00:00,103,41.29
2024-04-18 00:00:00,103,51.6
2024-04-18 01:00:00,102,43.64
2024-04-18 02:00:00,104,52.48
2024-04-18 03:00:00,102,55.93
2024-04-18 04:00:00,101,49.78
2024-04-18 05:00:00,102,40.55
2024-04-18 06:00:00,102,54.25
2024-04-18 07:00:00,102,53.58
2024-04-18 08:00:00,103,47.46
2024-04-18 09:00:00,104,30.96
2024-04-18 10:00:00,101,37.53
2024-04-18 11:00:00,104,57.92
2024-04-18 12:00:00,102,47.31
2024-04-18 13:00:00,103,31.92
2024-04-18 14:00:00,103,48.06
2024-04-18 15:00:00,102,50.33
2024-04-18 16:00:00,101,56.27
2024-04-18 17:00:00,104,54.21
2024-04-18 18:00:00,104,53.64
2024-04-18 19:00:00,101,42.14
2024-04-18 20:00:00,102,33.06
2024-04-18 21:00:00,103,43.65
2024-04-18 22:00:00,104,63.55
2024-04-18 23:00:00,101,34.65
2024-04-19 00:00:00,101,58.76
2024-04-19 01:00:00,102,34.76
2024-04-19 02:00:00,102,36.73
2024-04-19 03:00:00,101,50.81
2024-04-19 04:00:00,103,41.57
2024-04-19 05:00:00,104,47.3
2024-04-19 06:00:00,101,38.17
2024-04-19 07:00:00,102,51.04
2024-04-19 08:00:00,101,58.26
2024-04-19 09:00:00,104,35.05
2024-04-19 10:00:00,103,55.16
2024-04-19 11:00:00,102,53.45
2024-04-19 12:00:00,101,57.56
2024-04-19 13:00:00,102,26.87
2024-04-19 14:00:00,101,58.66
2024-04-19 15:00:00,102,38.09
2024-04-19 16:00:00,101,47.13
2024-04-19 17:00:00,103,45.19
2024-04-19 18:00:00,103,39.44
2024-04-19 19:00:00,103,40.97
2024-04-19 20:00:00,102,42.32
2024-04-19 21:00:00,104,51.31
2024-04-19 22:00:00,103,56.88
2024-04-19 23:00:00,104,46.62
2024-04-20 00:00:00,101,57.44
2024-04-20 01:00:00,104,51.08
2024-04-20 02:00:00,102,61.06
2024-04-20 03:00:00,102,36.32
2024-04-20 04:00:00,104,51.02
2024-04-20 05:00:00,104,49.13
2024-04-20 06:00:00,102,50.91
2024-04-20 07:00:00,101,53.06
2024-04-20 08:00:00,101,57.62
2024-04-20 09:00:00,101,51.0
2024-04-20 10:00:00,102,54.74
2024-04-20 11:00:00,103,46.7
2024-04-20 12:00:00,103,48.08
2024-04-20 13:00:00,104,43.27
2024-04-20 14:00:00,104,60.27
2024-04-20 15:00:00,103,57.37
2024-04-20 16:00:00,103,62.33
2024-04-20 17:00:00,103,44.88
2024-04-20 18:00:00,101,47.77
2024-04-20 19:00:00,104,74.19
2024-04-20 20:00:00,104,60.27
2024-04-20 21:00:00,101,35.08
2024-04-20 22:00:00,104,56.88
2024-04-20 23:00:00,102,52.99
2024-04-21 00:00:00,103,46.14
2024-04-21 01:00:00,104,46.76
2024-04-21 02:00:00,101,41.06
2024-04-21 03:00:00,101,44.28
2024-04-21 04:00:00,103,41.84
2024-04-21 05:00:00,102,37.89
2024-04-21 06:00:00,104,45.7
2024-04-21 07:00:00,103,40.72
2024-04-21 08:00:00,103,56.65
2024-04-21 09:00:00,101,59.84
2024-04-21 10:00:00,102,47.99
2024-04-21 11:00:00,104,46.14
2024-04-21 12:00:00,104,55.87
2024-04-21 13:00:00,104,48.33
2024-04-21 14:00:00,104,69.63
2024-04-21 15:00:00,104,23.17
2024-04-21 16:00:00,102,26.19
2024-04-21 17:00:00,104,38.53
2024-04-21 18:00:00,102,54.28
2024-04-21 19:00:00,104,57.31
2024-04-21 20:00:00,102,44.82
2024-04-21 21:00:00,103,49.72
2024-04-21 22:00:00,102,46.66
2024-04-21 23:00:00,103,54.45
2024-04-22 00:00:00,102,69.77
2024-04-22 01:00:00,101,26.91
2024-04-22 02:00:00,103,71.8
2024-04-22 03:00:00,103,60.17
2024-04-22 04:00:00,102,46.53
2024-04-22 05:00:00,101,54.58
2024-04-22 06:00:00,103,49.4
2024-04-22 07:00:00,104,54.43
2024-04-22 08:00:00,102,54.42
2024-04-22 09:00:00,101,57.45
2024-04-22 10:00:00,101,39.65
2024-04-22 11:00:00,101,55.79
2024-04-22 12:00:00,101,43.11
2024-04-22 13:00:00,102,46.72
2024-04-22 14:00:00,104,57.64
2024-04-22 15:00:00,102,45.29
2024-04-22 16:00:00,103,52.74
2024-04-22 17:00:00,104,52.96
2024-04-22 18:00:00,102,50.76
2024-04-22 19:00:00,102,37.54
2024-04-22 20:00:00,103,54.63
2024-04-22 21:00:00,101,51.59
2024-04-22 22:00:00,102,72.08
2024-04-22 23:00:00,102,39.37
2024-04-23 00:00:00,103,60.36
2024-04-23 01:00:00,103,45.59
2024-04-23 02:00:00,103,46.8
2024-04-23 03:00:00,103,66.95
2024-04-23 04:00:00,103,48.5
2024-04-23 05:00:00,104,57.87
2024-04-23 06:00:00,104,51.15
2024-04-23 07:00:00,102,40.83
2024-04-23 08:00:00,102,47.69
2024-04-23 09:00:00,104,45.51
2024-04-23 10:00:00,102,47.65
2024-04-23 11:00:00,104,68.56
2024-04-23 12:00:00,102,54.58
2024-04-23 13:00:00,103,32.56
2024-04-23 14:00:00,101,68.73
2024-04-23 15:00:00,102,53.69
2024-04-23 16:00:00,101,58.9
2024-04-23 17:00:00,103,65.58
2024-04-23 18:00:00,104,41.71
2024-04-23 19:00:00,104,53.28
2024-04-23 20:00:00,101,48.51
2024-04-23 21:00:00,102,46.46
2024-04-23 22:00:00,102,46.93
2024-04-23 23:00:00,104,51.01
2024-04-24 00:00:00,102,61.67
2024-04-24 01:00:00,101,57.77
2024-04-24 02:00:00,104,52.89
2024-04-24 03:00:00,103,62.04
2024-04-24 04:00:00,101,26.83
2024-04-24 05:00:00,102,50.39
2024-04-24 06:00:00,102,53.59
2024-04-24 07:00:00,101,53.18
2024-04-24 08:00:00,104,64.23
2024-04-24 09:00:00,101,51.78
2024-04-24 10:00:00,102,63.8
2024-04-24 11:00:00,102,48.31
2024-04-24 12:00:00,102,57.01
2024-04-24 13:00:00,101,51.17
2024-04-24 14:00:00,104,47.61
2024-04-24 15:00:00,103,55.3
2024-04-24 16:00:00,103,55.85
2024-04-24 17:00:00,103,41.17
2024-04-24 18:00:00,101,59.6
2024-04-24 19:00:00,101,47.51
2024-04-24 20:00:00,103,51.12
2024-04-24 21:00:00,104,23.26
2024-04-24 22:00:00,102,49.87
2024-04-24 23:00:00,103,30.99
2024-04-25 00:00:00,101,58.76
2024-04-25 01:00:00,103,42.33
2024-04-25 02:00:00,101,45.71
2024-04-25 03:00:00,102,48.36
2024-04-25 04:00:00,102,36.81
2024-04-25 05:00:00,101,50.4
2024-04-25 06:00:00,104,37.86
2024-04-25 07:00:00,102,48.01
2024-04-25 08:00:00,102,58.7
2024-04-25 09:00:00,101,62.95
2024-04-25 10:00:00,102,64.46
2024-04-25 11:00:00,101,47.85
2024-04-25 12:00:00,101,40.53
2024-04-25 13:00:00,104,54.98
2024-04-25 14:00:00,101,65.73
2024-04-25 15:00:00,103,41.34
2024-04-25 16:00:00,102,63.68
2024-04-25 17:00:00,101,48.74
2024-04-25 18:00:00,101,23.67
2024-04-25 19:00:00,103,50.79
2024-04-25 20:00:00,103,68.91
2024-04-25 21:00:00,101,57.3
2024-04-25 22:00:00,102,60.78
2024-04-25 23:00:00,102,54.11
2024-04-26 00:00:00,103,33.25
2024-04-26 01:00:00,103,26.49
2024-04-26 02:00:00,104,39.45
2024-04-26 03:00:00,101,46.24
2024-04-26 04:00:00,104,39.99
2024-04-26 05:00:00,101,42.0
2024-04-26 06:00:00,101,57.89
2024-04-26 07:00:00,102,64.72
2024-04-26 08:00:00,102,33.12
2024-04-26 09:00:00,103,39.39
2024-04-26 10:00:00,103,49.07
2024-04-26 11:00:00,101,48.03
2024-04-26 12:00:00,102,26.47
2024-04-26 13:00:00,103,79.52
2024-04-26 14:00:00,104,57.14
2024-04-26 15:00:00,103,53.67
2024-04-26 16:00:00,104,30.75
2024-04-26 17:00:00,101,53.03
2024-04-26 18:00:00,102,38.28
2024-04-26 19:00:00,101,55.18
2024-04-26 20:00:00,103,53.02
2024-04-26 21:00:00,102,50.48
2024-04-26 22:00:00,104,54.38
2024-04-26 23:00:00,104,44.21
2024-04-27 00:00:00,104,51.82
2024-04-27 01:00:00,103,25.92
2024-04-27 02:00:00,101,57.39
2024-04-27 03:00:00,102,48.19
2024-04-27 04:00:00,104,75.49
2024-04-27 05:00:00,101,51.11
2024-04-27 06:00:00,104,26.48
2024-04-27 07:00:00,104,65.44
2024-04-27 08:00:00,104,42.68
2024-04-27 09:00:00,104,38.7
2024-04-27 10:00:00,103,49.59
2024-04-27 11:00:00,103,62.95
2024-04-27 12:00:00,102,69.58
2024-04-27 13:00:00,102,46.15
2024-04-27 14:00:00,104,52.22
2024-04-27 15:00:00,103,52.31
2024-04-27 16:00:00,103,43.48
2024-04-27 17:00:00,104,44.95
2024-04-27 18:00:00,101,48.59
2024-04-27 19:00:00,103,49.42
2024-04-27 20:00:00,104,60.72
2024-04-27 21:00:00,103,30.62
2024-04-27 22:00:00,103,54.81
2024-04-27 23:00:00,103,53.78
2024-04-28 00:00:00,104,63.83
2024-04-28 01:00:00,102,46.13
2024-04-28 02:00:00,103,46.25
2024-04-28 03:00:00,103,51.05
2024-04-28 04:00:00,101,44.31
2024-04-28 05:00:00,101,44.0
2024-04-28 06:00:00,102,43.27
2024-04-28 07:00:00,102,43.3
2024-04-28 08:00:00,101,39.65
2024-04-28 09:00:00,104,43.85
2024-04-28 10:00:00,104,42.08
2024-04-28 11:00:00,101,42.54
2024-04-28 12:00:00,104,36.47
2024-04-28 13:00:00,101,59.44
2024-04-28 14:00:00,102,53.01
2024-04-28 15:00:00,104,49.37
2024-04-28 16:00:00,101,39.0
2024-04-28 17:00:00,104,56.31
2024-04-28 18:00:00,104,47.45
2024-04-28 19:00:00,104,48.8
2024-04-28 20:00:00,104,50.78
2024-04-28 21:00:00,103,48.72
2024-04-28 22:00:00,101,59.74
2024-04-28 23:00:00,104,41.91
2024-04-29 00:00:00,104,43.25
2024-04-29 01:00:00,101,51.36
2024-04-29 02:00:00,103,47.83
2024-04-29 03:00:00,101,55.37
2024-04-29 04:00:00,104,59.08
2024-04-29 05:00:00,103,63.7
2024-04-29 06:00:00,104,59.48
2024-04-29 07:00:00,103,47.09
2024-04-29 08:00:00,101,48.26
2024-04-29 09:00:00,101,46.18
2024-04-29 10:00:00,104,61.47
2024-04-29 11:00:00,104,47.63
2024-04-29 12:00:00,101,41.39
2024-04-29 13:00:00,104,39.5
2024-04-29 14:00:00,101,57.43
2024-04-29 15:00:00,103,41.2
2024-04-29 16:00:00,102,23.46
2024-04-29 17:00:00,103,57.06
2024-04-29 18:00:00,102,53.3
2024-04-29 19:00:00,102,57.63
2024-04-29 20:00:00,104,59.86
2024-04-29 21:00:00,102,55.1
2024-04-29 22:00:00,104,53.91
2024-04-29 23:00:00,103,50.53
2024-04-30 00:00:00,104,42.15
2024-04-30 01:00:00,104,28.85
2024-04-30 02:00:00,103,30.38
2024-04-30 03:00:00,102,53.76
2024-04-30 04:00:00,101,58.05
2024-04-30 05:00:00,104,50.36
2024-04-30 06:00:00,101,42.39
2024-04-30 07:00:00,103,56.42
2024-04-30 08:00:00,102,49.78
2024-04-30 09:00:00,102,50.15
2024-04-30 10:00:00,101,46.43
2024-04-30 11:00:00,101,38.34
2024-04-30 12:00:00,101,39.98
2024-04-30 13:00:00,102,53.9
2024-04-30 14:00:00,101,66.31
2024-04-30 15:00:00,104,67.68
2024-04-30 16:00:00,102,48.25
2024-04-30 17:00:00,103,54.59
2024-04-30 18:00:00,103,49.22
2024-04-30 19:00:00,103,51.62
2024-04-30 20:00:00,104,54.25
2024-04-30 21:00:00,104,59.16
2024-04-30 22:00:00,101,38.71
2024-04-30 23:00:00,104,67.81
2024-05-01 00:00:00,101,48.87
2024-05-01 01:00:00,103,40.34
2024-05-01 02:00:00,102,73.26
2024-05-01 03:00:00,104,41.23
2024-05-01 04:00:00,103,49.77
2024-05-01 05:00:00,101,42.81
2024-05-01 06:00:00,101,61.96
2024-05-01 07:00:00,104,23.35
2024-05-01 08:00:00,101,53.52
2024-05-01 09:00:00,104,34.25
2024-05-01 10:00:00,101,65.71
2024-05-01 11:00:00,102,71.13
2024-05-01 12:00:00,101,58.76
2024-05-01 13:00:00,101,42.35
2024-05-01 14:00:00,104,61.8
2024-05-01 15:00:00,102,72.1
2024-05-01 16:00:00,104,52.69
2024-05-01 17:00:00,103,46.42
2024-05-01 18:00:00,103,64.84
2024-05-01 19:00:00,104,36.84
2024-05-01 20:00:00,104,47.23
2024-05-01 21:00:00,101,49.61
2024-05-01 22:00:00,103,51.38
2024-05-01 23:00:00,104,61.21
2024-05-02 00:00:00,103,48.65
2024-05-02 01:00:00,103,39.07
2024-05-02 02:00:00,104,36.09
2024-05-02 03:00:00,102,48.67
2024-05-02 04:00:00,104,54.78
2024-05-02 05:00:00,102,59.77
2024-05-02 06:00:00,101,56.32
2024-05-02 07:00:00,103,36.32
2024-05-02 08:00:00,103,55.82
2024-05-02 09:00:00,102,43.49
2024-05-02 10:00:00,103,63.14
2024-05-02 11:00:00,101,47.08
2024-05-02 12:00:00,104,47.31
2024-05-02 13:00:00,104,44.55
2024-05-02 14:00:00,102,59.95
